Date,Open,High,Low,Close,Adj Close,Volume
2021-06-15,39.709999,39.840000,39.389999,39.590000,38.893250,20206900
2021-06-16,39.619999,39.840000,39.279999,39.299999,38.608349,19177500
2021-06-17,39.270000,39.590000,39.070000,39.480000,38.785183,19580100
2021-06-18,39.299999,39.439999,38.700001,38.810001,38.126976,37775900
2021-06-21,38.880001,39.480000,38.880001,39.419998,38.726238,19488100
2021-06-22,39.410000,39.689999,39.259998,39.610001,38.912895,15975900
2021-06-23,39.630001,39.660000,38.980000,39.049999,38.362751,22025400
2021-06-24,39.139999,39.349998,39.080002,39.189999,38.500286,13436500
2021-06-25,39.119999,39.410000,38.889999,38.980000,38.293980,22774300
2021-06-28,39.009998,39.209999,38.900002,39.119999,38.431519,19225700
2021-06-29,39.130001,39.279999,38.980000,39.099998,38.411869,14516600
2021-06-30,39.139999,39.270000,38.820000,39.160000,38.470818,21248100
2021-07-01,39.169998,39.630001,39.110001,39.560001,38.863777,20035900
2021-07-02,39.459999,39.830002,39.380001,39.730000,39.030785,16592700
2021-07-06,39.480000,39.650002,39.040001,39.290001,38.598530,18931900
2021-07-07,39.220001,39.360001,38.970001,39.349998,38.657471,17665200
2021-07-08,39.000000,39.320000,38.930000,39.250000,38.559231,23021200
2021-07-09,39.529999,40.099998,39.459999,39.610001,38.912895,21578700
2021-07-12,39.660000,40.250000,39.599998,39.759998,39.060253,24513000
2021-07-13,39.770000,39.799999,39.529999,39.650002,38.952194,12222000
2021-07-14,39.720001,40.029999,39.660000,39.950001,39.246914,15888600
2021-07-15,39.950001,40.189999,39.860001,40.090000,39.384445,20250800
2021-07-16,40.139999,40.349998,39.930000,40.349998,39.639874,24270400
2021-07-19,40.070000,40.349998,39.680000,40.150002,39.443394,29818400
2021-07-20,40.250000,41.709999,40.200001,41.049999,40.327553,48804100
2021-07-21,41.240002,41.240002,40.520000,41.020000,40.298080,27530200
2021-07-22,41.119999,41.549999,40.900002,41.470001,40.740162,18913300
2021-07-23,41.459999,41.830002,41.419998,41.680000,40.946465,21609200
2021-07-26,41.619999,41.939999,41.389999,41.810001,41.074177,23720000
2021-07-27,41.820000,42.200001,41.580002,42.099998,41.359074,32544100
2021-07-28,42.349998,43.740002,42.250000,43.450001,42.685318,53822400
2021-07-29,43.230000,43.299999,42.619999,42.790001,42.417667,29015000
2021-07-30,42.880001,43.189999,42.689999,42.810001,42.437492,24753900
2021-08-02,43.299999,44.139999,43.250000,43.959999,43.577484,43066900
2021-08-03,44.169998,45.860001,44.070000,45.680000,45.282516,45643300
2021-08-04,45.349998,45.799999,45.009998,45.189999,44.796780,43391200
2021-08-05,45.000000,45.139999,44.700001,45.060001,44.667915,23505400
2021-08-06,45.090000,45.310001,44.630001,45.070000,44.677826,20396300
2021-08-09,45.110001,46.029999,45.110001,45.980000,45.579906,32374300
2021-08-10,46.200001,48.570000,45.889999,48.189999,47.770676,81189400
2021-08-11,47.779999,48.080002,46.259998,46.310001,45.907036,50878200
2021-08-12,46.500000,47.400002,46.340000,47.240002,46.828945,29676400
2021-08-13,47.410000,48.500000,47.320000,48.480000,48.058155,35341200
2021-08-16,48.230000,48.970001,47.509998,48.910000,48.484413,38045800
2021-08-17,48.779999,50.490002,48.709999,50.419998,49.981270,68817000
2021-08-18,50.230000,51.860001,49.169998,49.310001,48.880932,88598000
2021-08-19,48.500000,49.959999,48.259998,48.799999,48.375370,57741600
2021-08-20,48.980000,49.730000,48.660000,48.720001,48.296066,34257900
2021-08-23,50.290001,51.360001,49.599998,49.930000,49.495537,88652400
2021-08-24,49.740002,50.049999,48.240002,48.380001,47.959026,52624100
2021-08-25,48.040001,48.279999,46.930000,47.509998,47.096592,51036800
2021-08-26,47.700001,48.160000,47.299999,47.380001,46.967728,29029300
2021-08-27,47.369999,47.500000,46.529999,46.599998,46.194511,32874400
2021-08-30,46.200001,47.160000,46.160000,46.759998,46.353119,25774400
2021-08-31,46.720001,47.139999,45.930000,46.070000,45.669125,34547800
2021-09-01,46.189999,46.259998,45.419998,46.040001,45.639385,32900100
2021-09-02,46.480000,46.869999,46.130001,46.840000,46.432423,26106300
2021-09-03,46.900002,47.029999,46.340000,46.840000,46.432423,20817200
2021-09-07,46.990002,47.500000,46.540001,46.750000,46.343208,26236900
2021-09-08,46.509998,46.790001,46.250000,46.509998,46.105293,15839600
2021-09-09,46.470001,46.720001,45.849998,46.029999,45.629471,21695300
2021-09-10,46.270000,46.349998,45.509998,45.590000,45.193302,20783700
2021-09-13,45.740002,45.830002,44.200001,44.580002,44.192093,37086200
2021-09-14,44.669998,45.259998,44.549999,44.709999,44.320957,24100200
2021-09-15,44.560001,45.369999,44.470001,44.770000,44.380436,28674600
2021-09-16,44.880001,44.990002,44.029999,44.470001,44.083050,22424200
2021-09-17,44.169998,44.459999,43.310001,43.889999,43.508095,56370500
2021-09-20,43.389999,44.650002,43.389999,44.200001,43.815395,41873000
2021-09-21,44.250000,44.730000,43.849998,43.919998,43.537830,23645600
2021-09-22,43.990002,44.389999,43.830002,43.950001,43.567574,22616700
2021-09-23,44.279999,44.720001,44.150002,44.189999,43.805481,19719200
2021-09-24,44.070000,44.410000,43.810001,43.939999,43.557655,16150700
2021-09-27,43.919998,44.130001,43.509998,43.570000,43.190876,19955900
2021-09-28,43.070000,43.279999,42.430000,43.040001,42.665489,28512200
2021-09-29,43.220001,43.689999,43.080002,43.529999,43.151226,18037200
2021-09-30,43.790001,44.049999,42.970001,43.009998,42.635750,21103300
2021-10-01,42.520000,43.099998,41.700001,42.930000,42.556446,38483000
2021-10-04,42.930000,43.349998,42.209999,42.419998,42.050884,28906500
2021-10-05,42.529999,42.790001,42.279999,42.320000,41.951756,19342600
2021-10-06,42.060001,42.200001,41.689999,42.020000,41.654366,30483800
2021-10-07,42.520000,42.959999,42.209999,42.740002,42.368103,19778300
2021-10-08,42.730000,42.910000,42.340000,42.450001,42.080624,12770200
2021-10-11,42.450001,42.619999,42.009998,42.060001,41.694019,11984200
2021-10-12,42.160000,42.209999,41.660000,41.849998,41.485844,16222300
2021-10-13,41.750000,41.910000,40.939999,41.419998,41.059586,28205700
2021-10-14,41.560001,41.959999,41.520000,41.669998,41.307407,17590300
2021-10-15,41.900002,42.029999,41.380001,41.490002,41.128979,23530800
2021-10-18,41.450001,41.700001,41.040001,41.320000,40.960457,21733000
2021-10-19,41.599998,42.200001,41.540001,42.090000,41.723755,17159800
2021-10-20,42.119999,43.110001,42.099998,42.799999,42.427578,22788300
2021-10-21,43.060001,43.090000,42.430000,42.860001,42.487057,22142300
2021-10-22,42.820000,43.189999,42.630001,43.160000,42.784447,17183000
2021-10-25,43.200001,43.240002,42.570000,43.150002,42.774532,22846200
2021-10-26,43.330002,43.759998,42.919998,43.560001,43.180965,29729100
2021-10-27,43.459999,43.560001,42.680000,42.970001,42.596100,22317500
2021-10-28,42.950001,43.669998,42.939999,43.180000,42.804272,18023400
2021-10-29,43.090000,43.830002,42.860001,43.740002,43.359402,30257400
2021-11-01,44.139999,44.290001,43.439999,43.639999,43.260269,32681500
2021-11-02,45.080002,46.040001,43.049999,45.450001,45.054520,69248000
2021-11-03,45.520000,45.990002,44.480000,44.820000,44.430000,44593100
2021-11-04,44.290001,44.470001,43.310001,43.849998,43.849998,38172500
2021-11-05,48.090000,48.810001,46.549999,48.610001,48.610001,173753300
2021-11-08,48.610001,48.790001,47.599998,48.330002,48.330002,57423300
2021-11-09,48.330002,48.380001,47.150002,47.299999,47.299999,29920400
2021-11-10,47.400002,49.209999,47.400002,49.020000,49.020000,42696200
2021-11-11,49.230000,50.500000,48.730000,50.180000,50.180000,42370400
2021-11-12,50.419998,50.490002,49.570000,49.730000,49.730000,27766700
2021-11-15,49.730000,50.099998,49.369999,49.650002,49.650002,27763200
2021-11-16,49.470001,50.160000,48.889999,49.599998,49.599998,31297200
2021-11-17,49.939999,51.090000,49.689999,50.869999,50.869999,36889800
2021-11-18,51.099998,51.709999,50.610001,51.410000,51.410000,32872600
2021-11-19,51.959999,52.840000,50.680000,50.799999,50.799999,47936400
2021-11-22,50.950001,51.470001,50.380001,51.200001,51.200001,27287900
2021-11-23,50.580002,51.450001,50.299999,51.080002,51.080002,24946200
2021-11-24,51.180000,51.330002,50.709999,50.889999,50.889999,18556800
2021-11-26,54.040001,54.939999,53.250000,54.000000,54.000000,66561300
